Amplitude_Envelope_mean,Amplitude_Envelope_median,Amplitude_Envelope_std,Amplitude_Envelope_var,Amplitude_Envelope_min,Amplitude_Envelope_max,Amplitude_Envelope_range,Amplitude_Envelope_q1,Amplitude_Envelope_q3,Amplitude_Envelope_iqr,Amplitude_Envelope_skew,Amplitude_Envelope_kurtosis,RMS_Energy_mean,RMS_Energy_median,RMS_Energy_std,RMS_Energy_var,RMS_Energy_min,RMS_Energy_max,RMS_Energy_range,RMS_Energy_q1,RMS_Energy_q3,RMS_Energy_iqr,RMS_Energy_skew,RMS_Energy_kurtosis,Zero_Crossing_Rate_mean,Zero_Crossing_Rate_median,Zero_Crossing_Rate_std,Zero_Crossing_Rate_var,Zero_Crossing_Rate_min,Zero_Crossing_Rate_max,Zero_Crossing_Rate_range,Zero_Crossing_Rate_q1,Zero_Crossing_Rate_q3,Zero_Crossing_Rate_iqr,Zero_Crossing_Rate_skew,Zero_Crossing_Rate_kurtosis,SFOSE_mean,SFOSE_median,SFOSE_std,SFOSE_var,SFOSE_min,SFOSE_max,SFOSE_range,SFOSE_q1,SFOSE_q3,SFOSE_iqr,SFOSE_skew,SFOSE_kurtosis,MFCC_mean,MFCC_median,MFCC_std,MFCC_var,MFCC_min,MFCC_max,MFCC_range,MFCC_q1,MFCC_q3,MFCC_iqr,MFCC_skew,MFCC_kurtosis,Delta_MFCC_mean,Delta_MFCC_median,Delta_MFCC_std,Delta_MFCC_var,Delta_MFCC_min,Delta_MFCC_max,Delta_MFCC_range,Delta_MFCC_q1,Delta_MFCC_q3,Delta_MFCC_iqr,Delta_MFCC_skew,Delta_MFCC_kurtosis,Delta2_MFCC_mean,Delta2_MFCC_median,Delta2_MFCC_std,Delta2_MFCC_var,Delta2_MFCC_min,Delta2_MFCC_max,Delta2_MFCC_range,Delta2_MFCC_q1,Delta2_MFCC_q3,Delta2_MFCC_iqr,Delta2_MFCC_skew,Delta2_MFCC_kurtosis,Spectral_Centroid_mean,Spectral_Centroid_median,Spectral_Centroid_std,Spectral_Centroid_var,Spectral_Centroid_min,Spectral_Centroid_max,Spectral_Centroid_range,Spectral_Centroid_q1,Spectral_Centroid_q3,Spectral_Centroid_iqr,Spectral_Centroid_skew,Spectral_Centroid_kurtosis,Spectral_Bandwidth_mean,Spectral_Bandwidth_median,Spectral_Bandwidth_std,Spectral_Bandwidth_var,Spectral_Bandwidth_min,Spectral_Bandwidth_max,Spectral_Bandwidth_range,Spectral_Bandwidth_q1,Spectral_Bandwidth_q3,Spectral_Bandwidth_iqr,Spectral_Bandwidth_skew,Spectral_Bandwidth_kurtosis,Band_Energy_Ratio_mean,Band_Energy_Ratio_median,Band_Energy_Ratio_std,Band_Energy_Ratio_var,Band_Energy_Ratio_min,Band_Energy_Ratio_max,Band_Energy_Ratio_range,Band_Energy_Ratio_q1,Band_Energy_Ratio_q3,Band_Energy_Ratio_iqr,Band_Energy_Ratio_skew,Band_Energy_Ratio_kurtosis,Genre
0.4028994910835914,0.40740967,0.08228858433888803,0.006771411112498288,0.20281982,0.6143799,0.41156008,0.347763065,0.46218872499999997,0.11442565999999998,-0.10037368549858419,-0.24841207040110502,0.1116841118018576,0.11308765,0.020510596438857907,0.00042068456627769065,0.05646829,0.16462195,0.10815365999999998,0.098212295,0.12549407,0.027281775000000008,-0.19147466656412362,-0.31515757754378404,0.1215903456366099,0.104248046875,0.057235089528770704,0.003275855473366398,0.031982421875,0.299560546875,0.267578125,0.0753173828125,0.1553955078125,0.080078125,0.9382328773479243,0.22658078991376218,3.3977862660061917,2.782898,2.7669150630064387,7.655818965891924,0.0,16.023483,16.023483,1.23024645,4.9931587,3.7629122500000003,1.0614043933323158,1.0897022495315936,5.246916408551083,5.494257,3.685409851063761,13.582245770317815,-10.796834,13.959151,24.755985000000003,3.0280949,8.1027445,5.0746496,-0.5473003342936136,0.47813761769600127,-0.003211596535108361,-0.012830568,0.5016803264570541,0.2516831499540564,-2.0155053,1.6159179,3.6314232,-0.331952545,0.292465675,0.6244182199999999,-0.03267661459355823,1.73647102738148,-0.004581604445201242,-0.012379214,0.450140282892919,0.20262627428291718,-1.1831752,1.4225385,2.6057137,-0.32317653,0.27925433,0.60243086,0.2652676045834743,0.0036398023316324135,2404.270110611266,2297.550736351988,549.7593238784772,302235.3141913204,1337.2792321871475,3934.108160731551,2596.8289285444034,1968.2150951598446,2724.7612531595546,756.54615799971,0.603044083643005,-0.19291317061646485,2274.299091253585,2252.4153243227843,199.93248232368572,39972.9974881109,1611.5590267044572,2740.7969709335257,1129.2379442290685,2140.6078277277593,2406.686125486665,266.0782977589056,0.07051979422799279,-0.1390141423332678,20.85305799278638,11.408519,29.43153380047364,866.2151818484225,0.8393293,336.34055,335.50122070000003,4.1889357,27.5466135,23.357677799999998,5.124335005439792,43.75126745630148,blues
0.4226734639628483,0.4169922,0.06375630009770918,0.004064865802149152,0.26556396,0.59906006,0.3334961,0.37911987,0.4628601,0.08374022999999997,0.29028110487674624,0.05729694870189306,0.12990003279256968,0.1314562,0.017903395522021925,0.0003205315712179547,0.08126689,0.17073819,0.08947130000000002,0.116797377,0.144300485,0.027503108000000012,-0.26685525638040347,-0.5746953684902496,0.11277633997678019,0.107421875,0.03467888218973234,0.001202624869929335,0.047607421875,0.252685546875,0.205078125,0.087890625,0.1292724609375,0.0413818359375,1.035605530217111,1.6876090613557162,2.998063672154799,2.6020417,2.0670005600519863,4.272491315255225,0.0,9.521177,9.521177,1.48803565,3.9040394000000003,2.4160037500000002,1.0729128628892735,0.7445340433788905,5.702145380956656,5.720048,3.5297871248628523,12.45939714684756,-4.6856904,13.275828,17.961518400000003,2.95286085,8.6281255,5.675264649999999,-0.0928919326695973,-0.7460591696495515,0.0016953396805882378,0.0020985445,0.3443550280836472,0.11858038536648946,-0.99881804,1.1049238,2.1037418399999996,-0.21822291,0.24396468500000001,0.462187595,-0.1630003274321687,-0.02357633722009389,-0.010205470186068122,-0.06825834,0.40507631909328856,0.16408682429016774,-0.87883484,1.0811689,1.9600037399999999,-0.32596305000000003,0.319165675,0.645128725,0.1884034506668632,-0.6171791818839552,2307.6509542475706,2216.032352088492,450.0602044484163,202554.18762815028,1562.827983792094,3896.871467567045,2334.043483774951,1982.989765891435,2532.8773871384783,549.8876212470434,1.2058460676835476,1.6285594163874588,2185.364565613981,2149.2019444421644,227.65036363115354,51824.68806139644,1709.0709315903125,2844.339247885044,1135.2683162947317,2022.463751365785,2305.8075961819486,283.3438448161637,0.6746064995318224,-0.09211488968476322,16.464026490712072,11.543161,15.853470681530576,251.33253265014952,0.8840833,120.38487,119.5007867,6.6003232999999994,20.175307,13.5749837,2.477717686443487,8.663065725274187,blues
0.37665134990712074,0.3786316,0.08348754201505326,0.006970169671715284,0.14657593,0.60849,0.46191406999999995,0.3283081,0.432662965,0.10435486500000002,-0.29075676186961763,0.2898215473746877,0.10479481422291022,0.10903263,0.02477177830228533,0.0006136410002575743,0.0432387,0.15912034,0.11588164000000001,0.086348865,0.123216945,0.03686808,-0.3436939839308016,-0.5839109557554023,0.13508837437113003,0.132080078125,0.0309310550689019,0.000956730167675442,0.06298828125,0.219970703125,0.156982421875,0.1114501953125,0.1558837890625,0.04443359375,0.3376663527610043,-0.22560973990391098,3.1683001737461294,2.3262603,2.883950505980385,8.317170520944519,0.0,13.931433,13.931433,0.75295968,4.66734075,3.91438107,1.1278733127507725,0.8814064735388851,4.180602854074304,4.0509763,4.617291649847772,21.319382179753955,-7.0922117,12.500768,19.5929797,0.17984352999999997,8.513582,8.33373847,-0.022144959329151472,-1.3291322682172149,0.008227548482662531,0.01372686,0.3399473286107324,0.11556418622957329,-0.9871751,0.70440733,1.69158243,-0.259576115,0.30115632999999997,0.560732445,-0.20717789045431387,-0.6253627867424765,0.009564619920835913,0.00090806733,0.5142682154636212,0.2644717974361375,-0.99549687,0.96143615,1.9569330200000001,-0.460476365,0.5086052999999999,0.9690816649999999,-0.012915524778650916,-1.409270803875625,2541.081681542057,2457.2866580699574,361.4633083161209,130655.72325883509,1920.1975686360372,3924.519083828904,2004.3215151928669,2272.160405460754,2753.1457558734132,480.98535041265905,0.8898226969806569,0.7062803932225319,2364.411187556566,2330.8028835952696,195.26529642572638,38128.53598822679,1978.7927171235613,2960.135323363658,981.3426062400965,2223.4642710696744,2469.3270285903905,245.86275752071606,0.7072876829520076,0.13159762355660076,9.630918493374613,8.256831,6.869315081458379,47.18748968835154,0.8356595,49.60202,48.766360500000005,4.608674199999999,12.6328345,8.0241603,1.770593797631631,5.087175711876233,blues
0.38884883944272447,0.3734436,0.10542550654316266,0.01111453742988243,0.16177368,0.7393799,0.57760622,0.31689454,0.443573,0.12667846,0.654772738677696,0.41518422691437173,0.11755131222291022,0.11830926,0.026940807948343755,0.0007258071329095421,0.05296139,0.19311836,0.14015697,0.097413908,0.13494307,0.037529162000000005,0.09024439745738477,-0.49406495756358515,0.1250793645994582,0.117919921875,0.04544480598299159,0.002065230390831748,0.02685546875,0.329345703125,0.302490234375,0.093505859375,0.149658203125,0.05615234375,0.7816005825216451,0.9721132634082927,2.9129110013219814,2.3438466,2.2695446885076964,5.150833093133496,0.0,12.248868,12.248868,1.15674465,3.90912475,2.7523801,1.2188695330370733,1.2942604892642802,-0.467037031875232,-1.3222864,4.5290262705249535,20.51207895910517,-10.917521,10.535405,21.452926,-3.44360475,1.84104315,5.2846478999999995,0.5093848177276524,-0.13694441874927143,0.023327595480216706,-0.090501904,0.8009880435063236,0.6415818458400881,-2.1305566,2.28874,4.4192966,-0.47144043,0.56309348,1.03453391,0.32340463332792524,-0.29402328575990433,0.009830549109597533,-0.024322947,0.6952382791256488,0.48335626476159366,-1.4988779,1.467323,2.9662009,-0.44306592,0.5873324,1.03039832,-0.0029688586904919826,-0.8687808355329447,2425.664083191132,2380.1798950663137,469.30604643821863,220248.16522347144,1523.4609409248465,3875.5186571385743,2352.057716213728,2089.7143649797927,2720.982033547326,631.2676685675333,0.5620212115660674,0.07197787993341276,2222.17176324837,2201.8113742577725,192.99014725049824,37245.19693576899,1808.7065228218069,2790.6868154229114,981.9802926011046,2086.443827609559,2355.453938958739,269.0101113491801,0.3412967560670747,-0.24578999657026124,18.61327264123839,10.335235,23.760886509181532,564.5797277022049,0.6253958,234.06342,233.4380242,4.8721250000000005,23.837101,18.964976,3.959069908678642,25.499553571257408,blues
0.40544284269349845,0.41183472,0.11000626711649523,0.0121013788049057,0.16964722,0.6712036,0.50155638,0.33203125,0.4927063,0.16067504999999999,-0.20728991756020398,-0.6527958858508751,0.10767604893498454,0.11040288,0.02770817577991183,0.0007677430050504927,0.04490077,0.17684056,0.13193979,0.088001418,0.13125139,0.043249972,-0.3554750739983891,-0.7701198035222978,0.09828209655572756,0.092529296875,0.03631756003866334,0.0013189651671619165,0.045654296875,0.392822265625,0.34716796875,0.0760498046875,0.10986328125,0.0338134765625,3.15177486058818,17.838155669942935,3.7623126009442722,2.7624002,3.3494558117827395,11.21885423508517,0.0,15.172791,15.172791,1.1386898,5.607862,4.4691722,1.194933196611625,1.101960034054617,2.4499005074458204,1.927686,3.6528655633347995,13.34342682379726,-6.605906,12.363764,18.96967,-0.18217169500000002,5.05852685,5.240698545,0.2693791422103371,-0.5400797383986258,0.011307589207801857,-0.009980246,0.4501458449638505,0.20263128173821895,-1.465842,1.4457152,2.9115572,-0.27810678,0.32642369000000004,0.60453047,0.016001954687494515,-0.0837492334728136,-0.0028007590782043387,0.035037804,0.35597872504454126,0.1267208526843371,-0.8917844,1.1946988,2.0864832,-0.28787075,0.25434057,0.54221132,-0.029295197306934476,-0.28642281893416,2234.340263729266,2105.492571220864,540.6938844844145,292349.87671884545,1324.1573880636429,5020.90217908355,3696.7447910199076,1881.291855880979,2443.014861753394,561.7230058724151,1.3620301720297305,2.6863031366579664,2165.8458092181463,2181.4642330968504,225.65254890271692,50919.07282629305,1550.5248949028162,2696.293278354272,1145.7683834514557,2034.9292786168335,2329.460263890325,294.53098527349175,-0.2556420869127281,-0.2344014228471405,24.71150782764706,18.22588,20.85654583575346,434.9955041988851,0.06811523,123.79573,123.72761477,11.076819,31.3596525,20.2828335,1.7817797077294923,3.852901355951615,blues
0.404534496625387,0.40472412,0.05549831118934248,0.0030800625448690966,0.25213623,0.52130127,0.26916504,0.371215815,0.448562625,0.07734680999999999,-0.27566775947869665,-0.2874036732178684,0.12097976512383901,0.1230219,0.014323667710085173,0.0002051674566689366,0.06416681,0.15502293,0.09085612,0.114975193,0.13052996,0.015554766999999997,-0.9449578745947549,1.2579307624977831,0.13464695602747678,0.130615234375,0.03236240963950527,0.0010473255576751435,0.05517578125,0.238525390625,0.183349609375,0.1143798828125,0.1512451171875,0.036865234375,0.6120118327723721,0.7519592751281516,2.5742310211950463,2.237041,1.7086530333956695,2.919495188532223,0.0,9.991672,9.991672,1.248103,3.6478387999999997,2.3997357999999998,1.0139107426714473,1.4229283861899997,5.927676180978328,5.588193,3.5999549113050775,12.959675363429549,-3.5745673,13.724371,17.2989383,3.22020815,8.900945,5.680736850000001,-0.006268321356562936,-0.8412446426832076,0.003178597544643967,-0.0024696589,0.43442027885093676,0.18872097867692567,-1.0380806,1.0944747,2.1325553,-0.32415417,0.319540685,0.643694855,-0.027261072790097193,-0.5943184110982913,0.0017701818006191999,0.015440121,0.3124252933223918,0.09760956390758255,-0.83205473,0.86311704,1.69517177,-0.19178074,0.23904466000000002,0.4308254,-0.1432745256269419,-0.4947939395007017,2476.6008814444676,2429.134982168835,273.45317027961175,74776.63633597035,1700.9010796147077,3314.5800985275973,1613.6790189128897,2286.3603025674734,2651.4052196542334,365.04491708676005,0.5283605344790917,0.1666066917616349,2306.745226223827,2301.416785630876,130.76482233213568,17099.43875955501,2029.9440965788908,2785.876579050312,755.9324824714213,2209.5444301579064,2396.0984898141023,186.55405965619593,0.4725873658461934,0.13807786515156195,8.634843475232197,7.3424616,7.854173259674689,61.68803759298893,0.5978976,90.271324,89.67342640000001,4.37209395,10.110872,5.7387780500000005,5.106626406382644,43.1133400067798,blues
0.34146382684210524,0.334198,0.07071209378410287,0.005000200207331759,0.19021606,0.6746521,0.48443603999999996,0.30291748,0.3699646,0.06704711999999996,1.239183734323989,3.3019807247027657,0.10441628494427245,0.10755214,0.017967716512572108,0.0003228388366761564,0.05560719,0.13738059,0.0817734,0.091429502,0.11882002,0.027390518000000003,-0.43311636276209803,-0.7471499051030714,0.12923504619775542,0.12060546875,0.04435872535302778,0.00196769651494535,0.04150390625,0.270751953125,0.229248046875,0.0936279296875,0.1534423828125,0.059814453125,0.7835351488801106,0.0012553989148638145,2.36429775247678,1.427045,2.3419678366463224,5.484813347885856,0.0,13.054911,13.054911,0.7550102999999999,3.4035736,2.6485633,2.074777813972924,5.171641937853613,0.8133294309009288,0.40782562,4.625899971367264,21.39895054509566,-8.951724,11.12643,20.078153999999998,-2.6523211,4.49456475,7.14688585,0.13910004413236202,-0.761918524224908,0.00027853348916408676,0.0053989263,0.8644030253996374,0.7471925903200461,-2.1088407,2.013562,4.1224027,-0.60775,0.504144575,1.111894575,0.151753552743643,-0.27129434424696486,0.015365580445510833,-0.077057116,0.6839943969292998,0.4678483350306764,-1.6525582,1.7277098,3.380268,-0.47784926,0.5783155,1.05616476,0.009491268099351715,-0.8030421223665218,2731.245796918781,2636.8882197013854,501.5864737882733,251588.99068735415,1794.8111508394654,4143.914705051924,2349.1035542124587,2385.732111907573,3048.3393154495293,662.6072035419561,0.4948779056502999,-0.24261844234742957,2582.25949821331,2581.3403402175877,211.42931416536737,44702.354888437614,1985.8479266233976,2996.2057261941536,1010.357799570756,2446.2554955052137,2745.6340582487337,299.37856274352,-0.31716140536207943,-0.38249678198041126,14.226674815170279,10.7757,11.323970672656158,128.23231179517674,1.0555947,61.15169,60.0960953,5.9823744,19.8400925,13.8577181,1.4103090593652354,2.138683785863205,blues
0.8600450637770897,0.91467285,0.13042463462243215,0.017010585316394926,0.40356445,0.99520874,0.5916442900000001,0.7906799250000001,0.9613799999999999,0.17070007499999984,-1.3100796107896344,1.1214035062644854,0.26289373016718265,0.26723504,0.06101400798658465,0.0037227091705870153,0.10739071,0.40880394,0.30141323,0.22247867500000001,0.30540435,0.08292567499999998,-0.14855264546914843,-0.2672163099464342,0.10052093411377709,0.09814453125,0.02678960062900313,0.0007176827018614849,0.044921875,0.20751953125,0.16259765625,0.082763671875,0.115234375,0.032470703125,0.8813842987075533,1.5965537752009116,2.8328235330650156,1.8870846,2.585341251488994,6.683989386650678,0.0,13.976799,13.976799,1.0123018,3.8819915,2.8696897,1.4870063593863754,1.8329109918849307,13.563080950681114,14.525753,4.1012648110570415,16.82037305041475,-0.465219,20.245577,20.710796000000002,11.2515665,16.5400455,5.288479000000002,-0.791143129264518,0.16084283873420757,0.00966562086904025,0.021249978,0.3787875436941806,0.14348000325787078,-1.2036828,1.0088701,2.2125529,-0.235720285,0.25265218,0.488372465,-0.17181430092516425,0.08246783180047101,-0.0026805545777956654,0.07196915,0.6287240291459743,0.3952939048255478,-1.5886676,1.127603,2.7162705999999996,-0.547402215,0.5270135,1.074415715,-0.29341045105145264,-0.9211759548759759,2139.984430883655,2128.286167631116,305.2431738062281,93173.39515529921,1448.2576482930622,3159.8642108807367,1711.6065625876745,1916.0127382717474,2335.798602952989,419.7858646812415,0.4332048723980235,0.15357545964242725,2176.121431421882,2175.5868558899388,198.99887405802775,39600.55187636279,1482.540644301846,3023.651923671138,1541.1112793692919,2049.6278286193933,2294.499008657141,244.87118003774776,0.39164246008207265,2.595221499149811,21.07631057585139,15.9157,16.425055771110483,269.7824570840898,0.8807074,101.84754,100.96683259999999,9.757057,26.34253,16.585473,1.985791959238439,5.07611801453565,blues
0.737636980619195,0.7641907,0.17722662541708897,0.031409276756729165,0.05908203,0.99386597,0.93478394,0.6174011,0.87594605,0.25854495,-0.945231488508857,1.1728331029195669,0.20069018895356036,0.20278971,0.05255190896752843,0.0027617031361313947,0.017212966,0.39615393,0.378940964,0.1680779,0.233073865,0.06499596499999999,-0.1721190091676747,1.6104514951461741,0.12082617792182662,0.123291015625,0.032985645476926534,0.001088052807529484,0.035400390625,0.24072265625,0.205322265625,0.097900390625,0.1435546875,0.045654296875,-0.018282763489699167,-0.10122510474520396,3.249675857076471,2.014018,3.3860601527733847,11.465403358199717,0.0,33.713554,33.713554,0.9075248,4.5953076,3.6877828,3.182840415867722,20.832756849565932,12.122164044876161,13.006834,4.6431419363975355,21.558767041533454,-7.4504514,19.755602,27.206053400000002,9.802041,15.5619265,5.759885500000001,-1.3034797129676405,2.393171479655561,0.0025602320831578955,-0.022061808,0.5291770242725277,0.28002832301792735,-2.0572355,3.0128782,5.0701137,-0.207626185,0.25758297,0.46520915500000004,0.6434925994979243,6.994039475973706,-0.009742249121671837,-0.017680269,0.49761505318361793,0.24762074115493488,-1.7774448,2.2123818,3.9898266000000002,-0.38681029,0.353003435,0.739813725,0.25469440288722156,1.5896527709990433,2588.3623342267215,2564.7058986175,493.0551942969074,243103.42462316115,1304.3157259559484,4694.036266437922,3389.7205404819733,2207.230842447463,2939.9650861261366,732.7342436786735,0.34078833896131316,0.13151192965457215,2559.8202911174794,2586.9661182747204,242.202030137525,58661.82340273858,1770.240757901499,3029.3419930330488,1259.1012351315499,2415.0656968067424,2754.61993208561,339.5542352788675,-0.6741197091241594,0.1792774257815113,21.44216928018576,14.337277,22.391762832145883,501.39104273106983,1.0681407,232.39546,231.32731930000003,8.312256000000001,25.7651865,17.452930499999997,3.994288006945639,27.085021336581704,blues
0.7279200125510836,0.7803345,0.2302963292929926,0.053036399285826485,0.0703125,0.99868774,0.92837524,0.592865,0.9294281,0.3365631,-0.9219963355417703,0.06021142487883324,0.20074193306811144,0.2063049,0.06784439185721491,0.004602861506475329,0.022162205,0.34719747,0.325035265,0.167528155,0.250309985,0.08278183,-0.47209748795478784,0.02441145490456398,0.10860705301857586,0.10693359375,0.04900249203757624,0.002401244225892723,0.01318359375,0.337646484375,0.324462890625,0.06787109375,0.1414794921875,0.0736083984375,0.6471757816946685,1.1307532167978582,4.379763651006502,1.8686092,5.577455356542759,31.10800825422752,0.0,34.80807,34.80807,0.44177189,6.7238962,6.28212431,1.9503533328648348,4.772392588247821,13.048984232442725,13.911982,5.181125730575654,26.844063836033104,-2.1009912,22.447002,24.5479932,10.676417,16.725060499999998,6.048643499999997,-0.8526923257704035,0.396587632067269,0.003671242902848302,-0.02848967,0.7509081340674598,0.5638630258086742,-1.8165514,1.9957792,3.8123306,-0.492582125,0.397929475,0.8905116,0.35920443974245536,0.001427811627360498,0.008379706126501546,-0.015540046,0.6265022017702945,0.39250500882302675,-1.638087,1.7837993,3.4218863,-0.399113665,0.40694797000000005,0.806061635,0.01961600363298597,0.26070011292728434,2330.16863126316,2387.0889070965804,611.4559820830392,373878.41802513396,977.4117046846496,5215.737873622696,4238.326168938046,1940.3338955307809,2687.5574945746075,747.2235990438267,0.2544520136342576,0.9560102368372627,2316.0023110412453,2313.978256757936,278.45824888658393,77538.99637298271,1586.3626281260515,3127.940487870233,1541.5778597441815,2134.1337770221535,2489.850669410903,355.71689238874933,0.1610592485926405,-0.249607023775408,52.2509700993808,12.430928,113.99044437339337,12993.821408443688,0.7790768,827.4883,826.7092232,5.58838425,38.201437,32.61305275,3.949555836101269,17.450241626955844,blues
0.7659109011455109,0.7987976,0.16885365171803268,0.028511555698514678,0.2642517,0.99468994,0.73043824,0.6340942249999999,0.9138794,0.2797851750000001,-0.6403166974133,-0.5602483451208187,0.22211532023529407,0.21875857,0.05716895928026347,0.003268289905188423,0.08468261,0.37708327,0.29240066000000003,0.18698858499999998,0.2592538,0.072265215,0.1016117428529594,-0.15503734684241266,0.136417920375387,0.133544921875,0.04451011360023832,0.00198115021270612,0.021240234375,0.284912109375,0.263671875,0.1090087890625,0.168212890625,0.0592041015625,0.1929315420453802,0.2472074912675768,2.8675238015975233,1.8270379,2.729501437767695,7.450178098775915,0.0,14.830276,14.830276,0.93065975,4.14902595,3.2183662,1.629758796705409,2.7569859309562643,12.815663073993809,13.501236,3.7925275460285994,14.38326518738571,2.7736127,21.241673,18.468060299999998,10.9731875,15.267650499999998,4.294462999999999,-0.5033377983938075,0.07625844532220283,-0.017197621785780187,-0.059820857,0.6915593842486596,0.47825438194238523,-1.4743875,1.8355253,3.3099128,-0.52609505,0.462188735,0.988283785,0.24697148355123016,-0.5370027348855362,0.01590946453043344,0.00021578843,0.43730544289795453,0.19123605038817618,-1.0966191,1.3672429,2.4638619999999998,-0.31171638,0.335375845,0.647092225,0.043196576725414444,-0.283872136407326,2774.6278328894796,2740.8309147434907,356.51852678151874,127105.45993846451,1901.9583499455437,4199.523454074792,2297.5651041292485,2525.5364478015954,2990.242572572978,464.70612477138275,0.5134292376781022,0.6571227489566613,2455.8099220480176,2469.836549436317,217.66344260961316,47377.37424866836,1821.494017620495,3009.847308187876,1188.353290567381,2291.2293521778092,2616.4593271425065,325.22997496469725,-0.01595350455816105,-0.35603775893811207,13.618542503560372,7.3780537,14.145089900755263,200.08356830044852,0.5647872,74.98119,74.4164028,4.0851032499999995,19.242778,15.157674750000002,1.645807250565197,2.3006824845238247,blues
0.8511537720743034,0.88687134,0.11770735302076042,0.013855020955153919,0.3902893,0.98638916,0.59609986,0.81729126,0.92918397,0.11189271,-1.7417790559102804,2.7970271471068484,0.2484030363900929,0.24768761,0.049967363079823364,0.0024967373731508953,0.102477394,0.3664718,0.263994406,0.21355476,0.284340605,0.07078584500000001,-0.07043724867770924,-0.41291329509837826,0.11140446618614551,0.110107421875,0.027857417460195794,0.0007760357075516215,0.0361328125,0.256103515625,0.219970703125,0.0955810546875,0.1265869140625,0.031005859375,0.7997629035697946,2.8498603952891255,3.469812531402477,2.0711062,3.3842135570382297,11.452901399641346,0.0,14.874588,14.874588,0.6862043200000001,5.75033955,5.06413523,1.055166958949397,0.25421058383107065,13.976713416532508,14.065411,3.57998407567928,12.816285982117227,-0.76538646,21.26592,22.03130646,11.603994,16.6809795,5.076985499999999,-0.4289978692079658,0.6212578265163566,0.010808934904643961,-0.020826435,0.48306254630158163,0.23334942363936767,-2.035221,1.7565632,3.7917842,-0.27716534000000004,0.320602675,0.597768015,0.010830550742712086,1.377412828606805,-0.012035532351083594,-0.006320136,0.4402677194977786,0.19383566483177464,-1.2989637,1.7344177,3.0333814,-0.29378183,0.29882790000000004,0.5926097300000001,0.07242065149077488,1.0837114295612444,2244.3933681600483,2173.1615803426744,395.30534094507027,156266.31257969825,1362.4543827358475,3966.5573227039695,2604.102939968122,1966.8460912874043,2462.9321709763312,496.08607968892693,1.0375955911065675,1.7079798301144322,2216.1581006920283,2240.1838047154574,256.64746785991827,65867.9227589078,1470.679049650946,2825.372503753136,1354.69345410219,2069.7129887281317,2403.0136594053356,333.3006706772039,-0.358896629179212,-0.2074036780754458,25.05337397987616,20.565344,18.627236063183513,346.9739233535645,1.9532152,152.3132,150.3599848,12.008174,32.4360785,20.4279045,2.201895238240893,8.650662306875219,blues
0.8894011802786379,0.90252686,0.06025803644929895,0.0036310309567250416,0.6231384,0.9904175,0.36727909999999997,0.85813905,0.93016055,0.07202149999999996,-1.3161234170236995,2.734443069471202,0.25980948600619197,0.2578555,0.041561337044102566,0.0017273447368934922,0.14473118,0.3771813,0.23245012,0.235259785,0.286118835,0.05085905000000002,0.008375102753880976,0.05665182879028885,0.12381255442143962,0.123291015625,0.018652665715520142,0.00034792193829494056,0.0546875,0.17724609375,0.12255859375,0.1121826171875,0.135498046875,0.0233154296875,0.055076875844431834,0.5170993335550231,2.6613382329411763,2.1490028,1.8345870442701362,3.3657096230038346,0.0,8.747372,8.747372,1.24584475,3.8344905,2.5886457499999995,0.9395330005952187,0.36876435334545343,14.847445859133128,14.700926,2.7113891360944846,7.351631047331195,8.139216,21.030313,12.891097,12.828978,17.092328000000002,4.263350000000003,-0.07274760024464455,-0.6292134147167565,0.002622106102291022,0.00078282354,0.2930939740195419,0.0859040776065679,-0.85826916,0.784079,1.64234816,-0.204317755,0.19152376,0.395841515,0.10266360539861881,-0.21803235500708462,-0.011581160354489164,-0.012315816,0.24396832669868437,0.05952054443215599,-0.6070874,0.6436169,1.2507043000000002,-0.19023683000000002,0.164580905,0.354817735,0.17040780780337672,-0.5767513015414796,2340.3395802503305,2331.5292491102527,247.3437487518689,61178.930046627655,1805.557605079031,3087.462679561267,1281.9050744822362,2156.1299234823673,2523.388760333207,367.25883685083954,0.36372073576944053,-0.19342754034624754,2237.00930155139,2227.5271724078457,149.84001062232852,22452.028783299527,1912.8175024027912,2638.952194344882,726.134691942091,2129.4502328284716,2340.230122778662,210.7798899501904,0.24323581738697567,-0.4406371434095986,14.546908990712076,12.510269,7.609731064768271,57.908006878099236,3.2841148,63.124905,59.8407902,9.335382,18.8650065,9.5296245,1.6008060573238136,5.311662419986147,blues
